duration,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,logged_in,count,srv_count,label
5270,61463,61022,2,1,7,3,0,84,53,1
2412,86914,28769,4,1,2,2,0,192,86,1
2301,8407,91669,1,1,5,2,0,194,93,1
1913,70220,98410,4,1,7,2,0,135,67,1
6077,82994,92458,2,0,2,2,0,136,28,1
5769,31327,95937,3,0,2,2,0,126,88,1
1734,24881,86787,2,1,2,4,0,82,66,1
3170,93074,42755,2,0,4,1,0,52,24,1
53,385,2665,0,0,0,0,1,60,48,0
9802,72038,17879,1,0,6,4,0,105,45,1
421,3999,1171,0,0,0,0,1,87,9,0
7115,98944,99968,4,0,4,3,0,151,52,1
556,1828,2875,0,0,0,0,1,90,44,0
655,130,2837,0,0,0,0,1,6,3,0
435,1015,1560,0,0,1,0,1,99,40,0
251,3117,3178,0,0,1,0,1,59,1,0
674,1828,448,0,0,0,0,1,28,35,0
3895,86132,12847,2,1,5,1,0,117,86,1
967,935,258,0,0,0,0,1,65,41,0
8465,15725,75404,4,1,4,2,0,159,27,1
4676,60390,41901,4,1,2,2,0,69,58,1
4605,56638,78970,4,0,3,1,0,158,28,1
6982,7892,59469,1,0,7,2,0,154,64,1
6882,82129,69919,2,0,4,2,0,197,25,1
7040,82527,72906,3,0,2,3,0,156,48,1
9572,45325,54692,1,0,3,2,0,118,64,1
7054,81102,39840,1,0,2,2,0,109,81,1
364,4873,4073,0,0,0,0,1,48,30,0
2191,27821,50836,1,0,3,4,0,123,26,1
9713,45096,49678,4,1,5,3,0,183,31,1
6308,22106,94876,1,1,2,3,0,68,85,1
1923,72081,51694,3,1,6,4,0,126,98,1
7637,8127,46034,3,0,4,3,0,184,90,1
4332,44132,73322,3,0,4,2,0,145,29,1
9302,36556,33840,4,1,6,2,0,74,42,1
9465,76558,45097,2,0,9,4,0,75,95,1
288,3810,4351,0,0,1,0,1,22,48,0
8867,87428,33942,1,0,7,4,0,136,87,1
5232,34140,6582,3,0,8,4,0,58,76,1
8943,43285,9055,3,0,9,2,0,164,65,1
4793,95054,84622,2,0,6,4,0,68,48,1
906,3719,4768,0,0,0,0,1,5,34,0
219,920,3988,0,0,1,0,1,48,15,0
1588,47470,14490,3,1,8,1,0,109,56,1
6089,51762,44462,4,1,3,1,0,78,91,1
416,884,2547,0,0,1,0,1,41,5,0
8797,65282,71344,2,1,8,1,0,118,46,1
2893,6269,15195,2,0,9,3,0,109,44,1
922,2056,4364,0,0,1,0,1,18,16,0
884,826,1716,0,0,0,0,1,20,24,0
703,934,521,0,0,1,0,1,19,3,0
3381,53570,74603,2,1,9,3,0,75,66,1
6540,18515,81870,4,1,6,2,0,79,39,1
7646,10636,76805,4,1,7,3,0,123,35,1
5039,98054,97227,2,1,8,1,0,197,63,1
1547,78181,96417,4,0,7,4,0,192,90,1
1298,81411,51691,3,1,7,2,0,78,40,1
4510,47292,39550,4,0,2,1,0,130,96,1
7533,35225,26059,2,1,3,3,0,132,84,1
5086,46950,12610,3,1,4,1,0,157,67,1
1798,99952,15707,3,1,9,1,0,93,32,1
6037,57409,42420,2,0,9,3,0,156,67,1
7957,53784,75968,2,0,3,2,0,110,63,1
8607,93416,23653,2,0,8,2,0,169,44,1
1066,84380,79777,4,1,4,2,0,55,69,1
5284,70242,13314,2,1,2,4,0,174,60,1
717,825,137,0,0,0,0,1,55,6,0
696,38,3359,0,0,1,0,1,73,27,0
7543,51041,69922,3,0,4,4,0,157,99,1
6718,33481,57389,3,0,9,4,0,86,20,1
664,1136,3631,0,0,0,0,1,59,31,0
768,4484,3754,0,0,1,0,1,10,46,0
619,60,4182,0,0,0,0,1,19,21,0
3229,44779,25981,4,0,3,3,0,97,70,1
4346,68217,44390,3,0,4,2,0,165,50,1
8389,26120,12526,1,1,6,2,0,134,97,1
8940,92173,10577,2,1,2,3,0,102,47,1
681,40,241,0,0,1,0,1,68,10,0
2859,6552,72819,1,0,8,4,0,177,67,1
775,3028,4719,0,0,1,0,1,72,15,0
8454,94242,29398,3,0,4,3,0,156,32,1
1893,15748,92640,1,0,2,2,0,102,64,1
675,1218,3959,0,0,1,0,1,74,42,0
1918,33948,82028,2,0,4,3,0,199,94,1
9226,93559,26304,3,0,2,1,0,109,76,1
992,4802,689,0,0,1,0,1,32,17,0
6565,32445,49912,2,0,4,1,0,144,97,1
821,2947,4396,0,0,1,0,1,12,22,0
7940,24572,9042,4,1,8,3,0,127,69,1
569,2711,714,0,0,0,0,1,66,40,0
2802,63095,61655,2,1,7,3,0,171,55,1
412,1380,2563,0,0,1,0,1,36,22,0
510,515,2361,0,0,1,0,1,87,16,0
8349,34992,49460,3,0,2,3,0,198,21,1
5994,92096,88096,1,0,9,2,0,168,86,1
4340,74202,66313,3,1,2,3,0,77,24,1
475,1855,4948,0,0,1,0,1,19,9,0
2677,13605,45167,4,1,3,3,0,110,85,1
4939,58364,79308,2,1,3,1,0,110,84,1
654,846,3712,0,0,1,0,1,50,20,0
419,1205,3719,0,0,1,0,1,85,15,0
795,556,499,0,0,1,0,1,1,6,0
251,1823,4948,0,0,1,0,1,85,29,0
226,3572,4725,0,0,1,0,1,86,9,0
779,795,4835,0,0,0,0,1,59,17,0
5567,11743,37826,1,1,3,2,0,135,35,1
9362,26584,91322,1,0,8,2,0,164,81,1
7308,75456,66720,4,1,9,1,0,186,63,1
5645,10470,36225,3,0,3,2,0,130,48,1
434,2983,4083,0,0,0,0,1,79,24,0
8325,84955,6541,2,1,2,2,0,162,82,1
392,46,1827,0,0,0,0,1,98,40,0
2391,55577,80791,1,0,8,3,0,154,87,1
675,89,3690,0,0,1,0,1,83,11,0
9488,54316,80839,4,0,2,3,0,62,38,1
848,1913,2179,0,0,0,0,1,40,12,0
515,3760,1724,0,0,0,0,1,73,21,0
401,3266,3081,0,0,1,0,1,43,15,0
68,2403,1449,0,0,0,0,1,74,15,0
1382,12194,71394,3,0,5,1,0,183,54,1
5623,9137,55715,4,0,9,4,0,199,74,1
877,3432,1766,0,0,1,0,1,13,9,0
685,3186,819,0,0,1,0,1,6,2,0
2907,82004,13399,4,0,6,3,0,131,21,1
7781,72684,49377,1,0,5,4,0,152,62,1
531,273,1011,0,0,0,0,1,49,41,0
879,1312,1836,0,0,0,0,1,63,49,0
899,3,1637,0,0,0,0,1,8,5,0
838,4123,1058,0,0,0,0,1,15,8,0
2032,95697,63032,4,1,7,2,0,174,65,1
58,4533,4703,0,0,1,0,1,54,16,0
8347,50156,73653,1,0,6,4,0,120,89,1
330,2219,1026,0,0,1,0,1,6,4,0
3938,89335,6524,4,1,6,4,0,83,40,1
3644,96493,94630,1,0,4,3,0,196,91,1
658,3507,1868,0,0,1,0,1,69,42,0
854,4916,1845,0,0,1,0,1,71,23,0
397,2482,340,0,0,0,0,1,39,25,0
6810,13949,10424,1,1,8,3,0,195,40,1
967,4858,1931,0,0,1,0,1,38,15,0
268,4090,2546,0,0,0,0,1,17,22,0
2366,79160,18362,2,1,8,4,0,139,69,1
8697,97905,55387,4,0,9,3,0,74,89,1
1886,43367,73359,2,0,4,1,0,73,92,1
2784,98122,68248,2,0,2,1,0,68,92,1
973,3587,2160,0,0,0,0,1,96,49,0
4981,25045,38332,1,1,9,4,0,67,73,1
9448,38313,11041,3,1,2,2,0,157,68,1
245,74,2708,0,0,0,0,1,74,40,0
6187,47462,61247,2,0,3,4,0,126,38,1
273,1358,3369,0,0,0,0,1,43,10,0
3365,63031,64635,3,0,9,3,0,73,95,1
87,510,306,0,0,0,0,1,56,31,0
7638,73367,45857,4,1,4,1,0,183,44,1
2170,28889,14472,1,1,9,2,0,93,93,1
255,2901,3565,0,0,0,0,1,58,8,0
815,4212,2334,0,0,0,0,1,95,34,0
206,3735,703,0,0,0,0,1,86,10,0
189,3387,867,0,0,1,0,1,9,13,0
795,4749,2190,0,0,1,0,1,56,23,0
75,3738,4697,0,0,1,0,1,68,5,0
9151,42394,48162,3,0,2,2,0,171,39,1
713,3511,2336,0,0,1,0,1,81,6,0
146,2349,3351,0,0,1,0,1,71,29,0
7947,56588,86029,3,0,6,1,0,133,99,1
897,3845,2634,0,0,0,0,1,63,1,0
3212,47863,25823,2,1,6,4,0,65,22,1
129,2626,3097,0,0,0,0,1,91,17,0
4183,64643,78366,1,0,2,4,0,52,63,1
7124,32160,22509,1,0,7,3,0,97,84,1
4957,35935,28610,3,1,7,3,0,100,36,1
6818,70439,20882,3,1,4,2,0,169,43,1
8876,42045,39160,1,0,6,4,0,75,99,1
452,3310,4917,0,0,1,0,1,39,32,0
6840,42500,86434,3,1,8,2,0,70,58,1
568,4455,4736,0,0,0,0,1,1,35,0
3173,13418,56952,1,0,9,4,0,66,49,1
496,1065,1692,0,0,1,0,1,55,43,0
9,4904,2772,0,0,0,0,1,93,7,0
733,645,4114,0,0,0,0,1,44,21,0
502,1169,128,0,0,0,0,1,54,48,0
6622,86297,31140,3,1,3,4,0,113,61,1
921,2737,1013,0,0,0,0,1,67,8,0
98,2713,2368,0,0,0,0,1,76,27,0
956,4805,2520,0,0,1,0,1,73,3,0
7681,13417,85021,3,1,3,3,0,62,90,1
1228,54476,40739,4,1,6,3,0,172,78,1
5435,97969,93877,4,0,7,4,0,62,24,1
6672,84183,43826,2,0,9,3,0,196,23,1
304,4501,2849,0,0,0,0,1,47,6,0
9411,5654,77377,4,0,7,1,0,102,75,1
5290,9136,67574,2,0,7,1,0,78,31,1
5713,20479,30022,3,1,3,3,0,123,46,1
6798,26672,22194,4,0,2,3,0,96,90,1
5368,68288,5769,4,1,4,2,0,66,92,1
8036,85691,85729,3,0,7,3,0,127,50,1
8362,62204,66192,4,0,4,4,0,66,36,1
748,4289,1388,0,0,1,0,1,77,42,0
21,1823,4611,0,0,1,0,1,65,28,0
272,1591,475,0,0,1,0,1,79,8,0
662,236,767,0,0,0,0,1,69,32,0
5321,71543,45736,3,1,3,3,0,181,71,1
1813,93370,40983,1,1,5,2,0,59,41,1
7726,18403,55539,4,1,9,3,0,96,56,1
9938,93657,88565,4,1,8,2,0,94,47,1
389,760,4356,0,0,1,0,1,55,13,0
7365,51330,91489,1,1,6,3,0,51,31,1
0,3610,4530,0,0,1,0,1,47,3,0
341,4853,4854,0,0,0,0,1,94,23,0
3646,83840,66954,4,1,6,4,0,75,28,1
880,3111,2810,0,0,0,0,1,92,15,0
957,2038,3371,0,0,1,0,1,13,14,0
458,2152,2335,0,0,0,0,1,54,28,0
197,4910,3179,0,0,0,0,1,75,7,0
830,215,1573,0,0,1,0,1,69,41,0
919,417,2102,0,0,1,0,1,57,40,0
8382,85583,79233,4,0,7,1,0,148,24,1
98,4007,4181,0,0,0,0,1,46,14,0
229,4569,2014,0,0,0,0,1,97,4,0
661,2756,2920,0,0,1,0,1,9,8,0
284,3959,685,0,0,0,0,1,97,16,0
3741,59800,35297,4,0,3,1,0,182,28,1
5534,16332,76218,3,1,2,3,0,53,88,1
6247,40709,83929,2,0,4,3,0,94,29,1
3887,7429,81407,1,1,2,4,0,151,96,1
657,1887,4998,0,0,1,0,1,32,37,0
3949,94044,76629,1,1,2,3,0,110,40,1
5248,77107,34504,3,0,8,2,0,169,45,1
2133,75601,23256,2,0,5,1,0,151,87,1
313,4150,788,0,0,0,0,1,69,21,0
8118,19116,9782,4,1,9,3,0,168,76,1
335,1165,514,0,0,0,0,1,32,6,0
7,917,3200,0,0,1,0,1,71,10,0
857,1160,3232,0,0,0,0,1,82,25,0
5225,19457,85373,2,1,8,2,0,72,82,1
144,1439,1125,0,0,1,0,1,66,35,0
379,2108,1855,0,0,0,0,1,15,22,0
6428,82814,76749,4,0,3,1,0,69,73,1
7691,43885,61630,2,1,9,2,0,59,27,1
638,3430,2139,0,0,1,0,1,80,46,0
1926,5153,16437,3,1,4,4,0,112,24,1
744,3695,4485,0,0,1,0,1,49,42,0
7079,84315,86218,1,1,2,3,0,51,27,1
647,2506,943,0,0,0,0,1,67,45,0
760,987,2947,0,0,0,0,1,3,1,0
317,3530,1014,0,0,0,0,1,88,3,0
308,1668,1082,0,0,1,0,1,88,9,0
8680,28777,28097,2,1,6,4,0,175,78,1
515,2143,1960,0,0,0,0,1,39,12,0
4866,6996,25002,1,0,7,2,0,67,42,1
386,3597,3416,0,0,1,0,1,67,30,0
667,4044,2976,0,0,0,0,1,41,48,0
3575,91437,21559,1,0,5,1,0,154,29,1
119,3281,2493,0,0,0,0,1,54,18,0
98,3329,546,0,0,1,0,1,92,19,0
5086,58910,74959,3,1,2,3,0,71,67,1
6296,9951,96656,4,0,8,1,0,93,73,1
928,3281,2601,0,0,0,0,1,4,36,0
524,3111,2528,0,0,0,0,1,61,45,0
2539,27785,34545,4,1,8,3,0,192,47,1
3371,46662,15929,4,1,4,1,0,158,61,1
14,55,1316,0,0,0,0,1,96,13,0
2515,20123,85378,1,1,2,2,0,126,69,1
414,3201,4479,0,0,1,0,1,66,39,0
2269,8228,26576,1,1,7,4,0,122,32,1
1171,42860,47968,2,1,7,3,0,180,72,1
561,4138,2040,0,0,1,0,1,96,32,0
6911,60044,31287,4,0,6,3,0,72,79,1
763,3325,769,0,0,1,0,1,99,40,0
8269,65241,73178,2,1,6,1,0,102,89,1
219,4277,3679,0,0,1,0,1,13,31,0
791,4143,1742,0,0,1,0,1,79,46,0
7915,96960,80761,1,0,9,3,0,169,53,1
3581,88658,36819,2,0,6,1,0,99,74,1
7322,63655,73049,1,0,5,1,0,121,64,1
5654,97990,56134,3,1,5,1,0,149,61,1
6593,98254,94051,2,1,2,3,0,90,82,1
6599,13433,35562,2,1,5,3,0,106,37,1
341,1453,3959,0,0,0,0,1,73,44,0
4440,9379,42387,2,1,9,4,0,189,29,1
9376,16397,58463,2,1,3,3,0,61,96,1
